"Trust Discharge Year & Month","Care meets best practice criteria %","Care meets best practice criteria % (national)","Prompt surgery %","Orthogeriatric Assessment %","Bone health assessment %","Cognitive assessment %","Falls assessment %","Nutrition assessment %","Delirium assessment %","Physiotherapist assessment %"
"Apr 2012",0,27.2,46.2,0,100,100,100,,,
"May 2012",0,43.7,56,0,100,100,100,,,
"Jun 2012",0,46.1,70.4,0,100,100,100,,,
"Jul 2012",0,48.1,66.7,0,100,100,100,,,
"Aug 2012",0,48.3,68.7,0,100,100,100,,,
"Sep 2012",0,49.9,63.6,0,100,100,100,,,
"Oct 2012",4.8,54.4,66.7,14.3,100,95.2,100,,,
"Nov 2012",28,56.3,84,60,100,100,100,,,
"Dec 2012",36,55.3,56,80,100,100,100,,,
"Jan 2013",62.5,55.4,65.6,96.9,100,100,100,,,
"Feb 2013",74.2,55.7,74.2,93.5,100,100,100,,,
"Mar 2013",80,56.1,85,95,100,100,100,,,
"Apr 2013",72,54.9,76,84,100,100,100,,,
"May 2013",88.9,55.7,94.4,94.4,100,100,100,,,
"Jun 2013",77.3,54.8,86.4,90.9,100,100,100,,,
"Jul 2013",75,56.6,83.3,83.3,100,100,100,,,
"Aug 2013",77.8,54.3,77.8,100,100,100,100,,,
"Sep 2013",57.7,52.9,80.8,65.4,100,100,100,,,
"Oct 2013",80,60,85,90,100,100,100,,,
"Nov 2013",91.7,59.6,95.8,95.8,100,100,100,,,
"Dec 2013",82.8,59.9,86.2,96.6,100,100,100,,,
"Jan 2014",83.9,59.5,87.1,90.3,100,100,100,,,
"Feb 2014",95.5,60.7,95.5,100,100,100,100,,,
"Mar 2014",93.7,60.3,93.7,100,100,100,100,,,
"Apr 2014",69.6,59.5,73.9,91.3,100,100,100,,,
"May 2014",63.6,57.3,72.7,90.9,100,100,100,,,
"Jun 2014",76.9,58.7,76.9,100,100,100,100,,,
"Jul 2014",77.8,58.2,77.8,96.3,100,100,100,,,
"Aug 2014",85.7,57.5,85.7,95.2,100,100,100,,,
"Sep 2014",77.8,56.9,77.8,96.3,100,100,100,,,
"Oct 2014",93.1,60.5,93.1,100,100,100,100,,,
"Nov 2014",91.7,62.6,91.7,100,100,100,100,,,
"Dec 2014",76.9,61.7,76.9,97.4,100,100,100,,,
"Jan 2015",81.8,61.8,81.8,97,100,100,100,,,
"Feb 2015",93.5,64.5,93.5,100,100,100,100,,,
"Mar 2015",83.3,62,83.3,100,100,100,100,,,
"Apr 2015",73.3,60.3,83.3,90,100,100,100,,,
"May 2015",84,59.4,84,100,100,100,100,,,
"Jun 2015",80.6,59.3,80.6,94.4,100,100,100,,,
"Jul 2015",69,62.3,69,96.6,100,100,100,,,
"Aug 2015",66.7,60.9,66.7,100,100,100,100,,,
"Sep 2015",82.6,62.2,82.6,100,100,100,100,,,
"Oct 2015",75,61.8,79.2,95.8,100,100,100,,,
"Nov 2015",73.7,64.6,78.9,94.7,100,100,100,,,
"Dec 2015",73.5,63.3,79.4,94.1,100,100,100,,,
"Jan 2016",66.7,60,76.7,83.3,100,100,100,,,
"Feb 2016",76.5,63.2,82.4,94.1,100,100,100,,,
"Mar 2016",56.7,60.9,66.7,93.3,100,100,100,,,
"Apr 2016",81.2,59.6,87.5,93.7,100,100,100,,,
"May 2016",75,59.5,75,100,100,100,100,,,
"Jun 2016",60.5,58,68.4,94.7,100,100,100,,,
"Jul 2016",64,59.5,68,96,100,100,96,,,
"Aug 2016",74.2,56.3,77.4,96.8,100,100,100,,,
"Sep 2016",57.9,55.9,57.9,100,100,100,100,,,
"Oct 2016",85.7,59.1,85.7,100,100,100,100,,,
"Nov 2016",59.5,59.8,59.5,100,100,100,100,,,
"Dec 2016",82.6,61,82.6,100,100,100,100,,,
"Jan 2017",80,59.7,83.3,96.7,100,100,100,,,
"Feb 2017",73.1,62.8,76.9,96.2,100,100,100,,,
"Mar 2017",43.2,62.3,45.9,97.3,100,100,97.3,,,
"Apr 2017",70.4,56.2,70.4,96.3,100,100,100,100,100,100
"May 2017",80,55,83.3,100,100,100,100,100,100,95.8
"Jun 2017",70.4,53.4,70.4,96.3,100,100,100,100,100,100
"Jul 2017",58.3,56.3,66.7,100,100,100,100,100,100,87
"Aug 2017",61.8,54.5,61.8,97.1,100,100,100,100,97,100
"Sep 2017",61.9,54.2,71.4,95.2,100,100,100,100,100,95.2
"Oct 2017",61.8,58.9,61.8,97.1,100,100,100,100,100,100
"Nov 2017",71.9,59.4,75,100,100,100,100,90.6,100,96.9
"Dec 2017",58.1,58,58.1,100,100,100,100,100,100,97.7
"Jan 2018",74.2,58.1,77.4,100,100,100,100,100,100,96.8
"Feb 2018",88.9,60.2,92.6,100,100,100,100,100,100,96.3
"Mar 2018",43.7,57.7,46.9,100,100,96.9,100,100,100,100
"Apr 2018",66.7,58,73.3,100,100,100,100,100,100,93.3
"May 2018",68.7,56.7,68.7,100,100,100,100,100,100,100
"Jun 2018",58.6,55.5,62.1,96.6,100,100,100,100,100,100
"Jul 2018",70.4,57,70.4,100,100,100,100,100,100,100
"Aug 2018",73,57.2,75.7,97.3,100,100,97.3,100,97.3,97.3
"Sep 2018",69,57.2,72.4,96.6,100,100,100,100,100,100
"Oct 2018",79.3,58.8,79.3,100,100,100,100,100,100,100
"Nov 2018",72.7,60.3,72.7,100,100,100,100,100,100,100
"Dec 2018",85,60.1,90,100,95,100,100,100,100,100
"Jan 2019",58.8,60.7,58.8,100,100,100,100,100,100,100
"Feb 2019",54.5,62.1,54.5,95.5,100,100,100,100,100,100
"Mar 2019",40,62.4,45,100,100,100,100,100,100,95
"Apr 2019",61.8,58.5,61.8,100,100,100,100,100,100,100
"May 2019",47.2,55.9,50,91.7,100,100,100,100,100,100
"Jun 2019",71.9,57.2,71.9,100,100,100,100,100,100,100
"Jul 2019",64.7,57.6,64.7,100,100,100,100,100,100,100
"Aug 2019",50,57.2,50,96.4,100,100,100,100,100,100
"Sep 2019",60.7,55.9,60.7,100,100,100,100,100,100,100
"Oct 2019",53.1,57.4,53.1,100,100,100,100,100,100,100
"Nov 2019",45.7,58.7,45.7,100,100,100,100,100,100,100
"Dec 2019",61.8,57,61.8,97.1,100,100,100,100,100,100
"Jan 2020",73,57.7,75.7,94.6,100,100,100,100,100,100
"Feb 2020",56,61.3,56,100,100,100,100,100,100,96
"Mar 2020",82.5,58.3,82.5,97.5,100,100,100,100,100,100
"Apr 2020",70.6,45.9,70.6,100,100,100,100,100,100,100
"May 2020",53.8,43.2,53.8,100,100,100,100,100,100,100
"Jun 2020",61.5,50.5,61.5,100,100,100,100,100,100,100
"Jul 2020",94.7,55.7,100,100,100,100,100,100,94.7,94.7
"Aug 2020",80,56.4,84,96,96,100,96,100,100,96
"Sep 2020",100,53.9,100,100,100,100,100,100,100,100
"Oct 2020",69.2,56.8,69.2,96.2,100,100,100,100,100,100
"Nov 2020",76.5,57.2,76.5,100,100,100,100,100,100,100
"Dec 2020",70,55.7,70,100,100,100,100,100,100,100
"Jan 2021",75,51.7,76.9,98.1,100,98.1,100,100,96.2,96.2
"Feb 2021",82.8,56.5,82.8,100,100,100,100,100,100,100
"Mar 2021",81.8,59.8,81.8,100,100,100,100,100,100,100
"Apr 2021",63.2,56.4,68.4,100,100,100,100,100,100,94.7
"May 2021",64.7,54.4,64.7,100,100,100,100,100,100,100
"Jun 2021",67.7,54.3,67.7,100,100,100,100,100,100,100
"Jul 2021",67.3,54.7,67.3,100,100,100,100,100,100,100
"Aug 2021",80.6,51.9,80.6,100,100,100,100,100,100,100
"Sep 2021",71.9,51,71.9,100,100,100,100,100,100,100
"Oct 2021",67.7,51.6,67.7,100,100,100,100,100,100,100
"Nov 2021",84.3,51.8,86.3,100,100,100,100,100,98,98
"Dec 2021",59.6,49.7,61.7,97.9,100,100,100,100,97.9,97.9
"Jan 2022",75,48.8,75,100,100,100,100,100,100,100
"Feb 2022",79.5,53.8,79.5,100,100,100,100,100,100,100
"Mar 2022",83.9,51.8,87.1,100,100,100,100,100,96.8,96.8
"Apr 2022",85.7,45.6,85.7,97.6,100,100,100,100,100,100
"May 2022",76.3,45.1,76.3,100,100,100,100,100,100,100
